Dimensions
3722 : 5429 3291 5330 11919 -1
3723 : 10447 3493 -1
3724 : 2981 3291 3671 346 -1
3725 : 12335 5942 12411 2815 -1
3726 : 940 10214 -1
3727 : 12335 2045 511 1669 -1
3728 : 9829 1372 4890 3157 -1
3729 : 2596 915 -1
3730 : 1658 1372 5054 197 -1
3731 : 10304 4213 8258 -1
3732 : 10304 569 8258 -1
3733 : 7572 5205 -1
3734 : 6724 7572 -1
3735 : 4548 7572 -1
3736 : 8835 8258 -1
3737 : 174 5137 8258 -1
3738 : 3273 9589 -1
3739 : 4878 4213 -1
3740 : 393 4213 -1
3741 : 4799 4213 -1
3742 : 4566 4213 -1
3743 : 569 8783 -1
3744 : 3242 569 -1
3745 : 7851 8802 -1
3746 : 7277 7221 -1
3747 : 7973 9647 -1
3748 : 174 7851 -1
3749 : 174 7221 -1
3750 : 174 7973 -1
3751 : 3695 7256 -1
3752 : 6436 3696 12058 -1
3753 : 10072 9959 -1
3754 : 11411 2221 -1
3755 : 1518 10712 -1
3756 : 6797 7211 -1
3757 : 9959 2221 -1
3758 : 1518 2221 -1
3759 : 43 1518 -1
3760 : 7211 11183 -1
3761 : 8570 1822 1282 5264 3468 -1
3762 : 10215 9559 5264 3468 -1
3763 : 9122 11257 5264 3468 1778 -1
3764 : 225 1783 10320 8023 1151 -1
3765 : 1783 11200 3531 10320 3695 -1
3766 : 1783 10320 1728 3696 10774 -1
3767 : 10754 701 263 11093 8720 -1
3768 : 5414 1672 11093 8720 -1
3769 : 939 3066 11093 8720 196 -1
3770 : 8570 2328 1282 5847 1558 -1
3771 : 8263 6878 2328 1558 -1
3772 : 9122 123 2328 4496 1558 -1
3773 : 2496 8570 4952 9748 1282 -1
3774 : 2496 11817 9748 2539 -1
3775 : 9122 2496 990 9748 6324 -1
3776 : 9622 10754 3500 701 5061 -1
3777 : 9622 2603 9050 5061 -1
3778 : 9622 939 955 5061 1379 -1
3779 : 10754 701 9451 11121 5749 -1
3780 : 3814 9451 8065 11121 -1
3781 : 939 5702 9451 1457 11121 -1
3782 : 8052 11603 8570 2518 1282 -1
3783 : 11603 7751 2518 6902 -1
3784 : 9122 11603 9838 2518 4568 -1
3785 : 225 9972 10961 4145 5680 -1
3786 : 9972 10961 11992 6528 3695 -1
3787 : 9972 4135 10961 3696 6775 -1
3788 : 10754 6543 701 9499 2544 -1
3789 : 12433 2832 9499 2544 -1
3790 : 939 2344 3160 9499 2544 -1
3791 : 8731 5562 -1
3792 : 2093 11022 -1
3793 : 136 3769 -1
3794 : 2115 9273 -1
3795 : 7383 3084 -1
3796 : 9231 853 -1
3797 : 9853 7342 -1
3798 : 2092 9516 -1
3799 : 2093 8732 4715 10315 2938 5562 -1
3800 : 2093 11124 136 -1
3801 : 10404 136 10672 -1
3802 : 314 4074 2115 -1
3803 : 6192 7907 3084 8769 6081 853 -1
3804 : 9853 11044 853 -1
3805 : 9853 5886 8507 -1
3806 : 8361 2092 3002 -1
3807 : 627 3854 -1
3808 : 8121 6152 -1
3809 : 11443 3934 -1
3810 : 6390 10049 -1
3811 : 5374 5358 -1
3812 : 3140 4583 -1
3813 : 5293 8596 -1
3814 : 4657 1461 -1
3815 : 8121 6192 7907 4289 3854 6081 -1
3816 : 8121 11443 6836 -1
3817 : 1197 11443 8507 -1
3818 : 673 11879 10049 -1
3819 : 5374 4715 3140 10315 2938 11240 -1
3820 : 8596 3140 10471 -1
3821 : 8596 10672 10359 -1
3822 : 4712 349 1461 -1
3823 : 12208 2906 -1
3824 : 7673 6261 -1
3825 : 11994 8859 -1
3826 : 2894 11624 -1
3827 : 8284 1449 -1
3828 : 7435 3833 -1
3829 : 4972 8110 -1
3830 : 1340 4131 -1
3831 : 12208 904 6261 9596 -1
3832 : 8859 7970 2719 6261 -1
3833 : 8859 1752 2595 -1
3834 : 5044 5423 11624 -1
3835 : 7435 7047 10911 8284 4715 2938 -1
3836 : 9544 7435 4972 -1
3837 : 2563 10672 4972 -1
3838 : 5066 2935 4131 -1
3839 : 12023 4498 -1
3840 : 6177 7623 -1
3841 : 4859 11985 -1
3842 : 6278 2931 -1
3843 : 2806 11077 -1
3844 : 3298 9608 -1
3845 : 2684 9120 -1
3846 : 9152 11778 -1
3847 : 12023 7623 -1
3848 : 7623 11985 -1
3849 : 7727 11985 -1
3850 : 6278 10099 -1
3851 : 1869 2173 -1
3852 : 10170 1210 -1
3853 : 11918 2298 -1
3854 : 1479 10361 -1
3855 : 9608 11077 -1
3856 : 2684 9608 -1
3857 : 2684 1718 -1
3858 : 6503 11778 -1
3859 : 5118 2973 -1
3860 : 9553 10917 -1
3861 : 9507 1808 -1
3862 : 1941 10792 -1
3863 : 5567 7331 -1
3864 : 2064 9744 -1
3865 : 8006 664 -1
3866 : 7156 6234 -1
3867 : 1210 10911 4715 1869 2938 6575 -1
3868 : 5924 1210 11918 -1
3869 : 11918 10672 11939 -1
3870 : 10361 736 7694 -1
3871 : 105 9494 -1
3872 : 1958 1785 -1
3873 : 1092 1439 -1
3874 : 4413 4537 -1
3875 : 5118 9553 -1
3876 : 9553 1808 -1
3877 : 9457 1808 -1
3878 : 1941 8100 -1
3879 : 4019 6192 1057 9744 6081 7331 -1
3880 : 6498 8006 9744 -1
3881 : 11982 8006 8507 -1
3882 : 1854 7156 10786 -1
3883 : 2367 4541 -1
3884 : 10948 8974 -1
3885 : 11292 9976 -1
3886 : 7329 3234 -1
3887 : 1785 9494 -1
3888 : 1092 1785 -1
3889 : 1092 7782 -1
3890 : 8067 4537 -1
3891 : 10114 575 -1
3892 : 3052 6223 -1
3893 : 933 3969 -1
3894 : 406 9891 -1
3895 : 6076 6192 1057 4541 6081 8974 -1
3896 : 1334 11292 8974 -1
3897 : 7379 8507 11292 -1
3898 : 9697 3234 12263 -1
3899 : 904 6223 6129 575 -1
3900 : 8429 6223 7970 3969 -1
3901 : 2787 1752 3969 -1
3902 : 406 7168 10820 -1
3903 : 4793 11877 -1
3904 : 4564 7167 -1
3905 : 1175 5338 -1
3906 : 8132 11927 -1
3907 : 4429 8733 -1
3908 : 5935 3314 -1
3909 : 4923 9254 -1
3910 : 1912 7547 -1
3911 : 4564 4793 -1
3912 : 4564 5338 -1
3913 : 5338 12353 -1
3914 : 6475 11927 -1
3915 : 8733 3314 -1
3916 : 9254 3314 -1
3917 : 12486 9254 -1
3918 : 3126 1912 -1
3919 : 5185 3546 -1
3920 : 482 1730 -1
3921 : 2622 258 -1
3922 : 11564 8918 -1
3923 : 12462 5815 -1
3924 : 11690 232 -1
3925 : 5771 5950 -1
3926 : 11082 5760 -1
3927 : 3546 1730 -1
3928 : 1730 258 -1
3929 : 258 9335 -1
3930 : 3474 8918 -1
3931 : 232 5815 -1
3932 : 5771 232 -1
3933 : 5771 9239 -1
3934 : 11082 11412 -1
3935 : 4916 7058 -1
3936 : 4274 8704 -1
3937 : 7964 6911 -1
3938 : 7005 10653 -1
3939 : 8897 10224 -1
3940 : 11722 11816 -1
3941 : 2077 10846 -1
3942 : 9089 9252 -1
3943 : 4274 4916 -1
3944 : 4274 6911 -1
3945 : 4371 6911 -1
3946 : 6665 10653 -1
3947 : 8897 11722 -1
3948 : 10846 11722 -1
3949 : 10846 1029 -1
3950 : 9089 3344 -1
3951 : 5264 10378 -1
3952 : 12423 1783 -1
3953 : 10456 8720 -1
3954 : 300 2328 -1
3955 : 10949 9748 -1
3956 : 9622 7877 -1
3957 : 3841 11121 -1
3958 : 7841 11603 -1
3959 : 9972 7075 -1
3960 : 9883 9499 -1
3961 : 8284 5044 -1
3962 : 10754 2344 2563 4131 -1
3963 : 5066 4916 -1
3964 : 10653 4371 -1
3965 : 4541 9281 -1
3966 : 8570 7379 3234 1778 -1
3967 : 8897 6665 -1
3968 : 9089 1029 -1
3969 : 9697 575 -1
3970 : 406 225 1728 2787 -1
3971 : 3546 3344 -1
3972 : 8918 9335 -1
3973 : 7168 1869 -1
3974 : 10754 10361 11939 196 -1
3975 : 3474 5815 -1
3976 : 11082 9239 -1
3977 : 7331 7694 -1
3978 : 123 7156 8570 11982 -1
3979 : 11412 5118 -1
3980 : 1941 9457 -1
3981 : 1854 3854 -1
3982 : 8570 990 1197 10049 -1
3983 : 8100 9494 -1
3984 : 4537 7782 -1
3985 : 5374 11879 -1
3986 : 10754 955 10359 1461 -1
3987 : 8067 12023 -1
3988 : 6278 7727 -1
3989 : 349 5562 -1
3990 : 10754 5702 10404 2115 -1
3991 : 10099 11077 -1
3992 : 1718 11778 -1
3993 : 314 3084 -1
3994 : 8570 9838 2092 5886 -1
3995 : 4793 6503 -1
3996 : 11927 12353 -1
3997 : 12208 8361 -1
3998 : 225 4135 2595 11624 -1
3999 : 11082 6278 8918 1941 7286 6370 4537 -1
4000 : 6475 8733 -1
4001 : 12486 1912 -1
4002 : 3126 9959 -1
4003 : 7211 43 -1
4004 : 8897 4916 3546 5118 12023 5815 11861 3842 9494 -1
4005 : 4274 232 1785 11722 1730 9553 7623 10401 7838 -1
4006 : 5771 1092 3600 10846 6911 258 1808 310 11985 -1
4007 : 8251 7761 1911 11861 7677 7256 12058 -1
4008 : 8251 889 7677 310 1752 12058 -1
4009 : 225 5736 12058 -1
4010 : 5321 10961 -1
4011 : 10320 11026 -1
4012 : 3380 11093 -1
4013 : 4639 2544 -1
4014 : 9214 5061 -1
4015 : 9451 5369 -1
4016 : 2496 7375 -1
4017 : 4525 2518 -1
4018 : 9257 1558 -1
4019 : 637 3468 -1
4020 : 11886 904 6775 -1
4021 : 904 11992 1752 -1
4022 : 11886 904 10774 -1
4023 : 11200 904 1752 -1
4024 : 10911 3066 4715 -1
4025 : 5414 10911 10672 2938 -1
4026 : 10911 4715 3160 -1
4027 : 10911 10672 2832 2938 -1
4028 : 4715 10315 1379 -1
4029 : 2603 10315 10672 2938 -1
4030 : 1457 4715 10315 -1
4031 : 3814 10315 10672 2938 -1
4032 : 7907 6324 6081 -1
4033 : 6192 11817 7907 8507 -1
4034 : 7907 6081 4568 -1
4035 : 6192 7907 8507 6902 -1
4036 : 4496 1057 6081 -1
4037 : 6878 6192 1057 8507 -1
4038 : 1057 11257 6081 -1
4039 : 6192 10215 1057 8507 -1
4040 : 12263 5264 -1
4041 : 1783 10820 -1
4042 : 736 8720 -1
4043 : 2328 10786 -1
4044 : 673 9748 -1
4045 : 9622 4712 -1
4046 : 4074 11121 -1
4047 : 11603 3002 -1
4048 : 9972 5423 -1
4049 : 2935 9499 -1
4050 : 11861 6370 7256 -1
4051 : 7677 310 6370 -1
4052 : 11861 6370 10401 12058 -1
4053 : 8251 10401 -1
4054 : 6436 11861 310 10401 -1
4055 : 6076 1822 -1
4056 : 1334 1282 9559 -1
4057 : 3696 3695 1151 6129 -1
4058 : 3531 8429 -1
4059 : 263 6575 -1
4060 : 5924 701 1672 -1
4061 : 4019 5847 -1
4062 : 8263 6498 1282 -1
4063 : 4952 4289 -1
4064 : 1282 6836 2539 -1
4065 : 3500 11240 -1
4066 : 701 9050 10471 -1
4067 : 8732 5749 -1
4068 : 11124 701 8065 -1
4069 : 8052 8769 -1
4070 : 7751 1282 11044 -1
4071 : 3696 3695 4145 9596 -1
4072 : 6528 2719 -1
4073 : 6543 7047 -1
4074 : 9544 701 12433 -1
4075 : 904 1911 -1
4076 : 1911 10315 -1
4077 : 10911 1911 -1
4078 : 1057 6470 -1
4079 : 7907 6470 -1
4080 : 9122 11886 -1
4081 : 11886 939 -1
4082 : 8251 6436 7970 -1
4083 : 5736 7677 -1
4084 : 6436 889 -1
4085 : 11886 6436 -1
4086 : 7970 5680 -1
4087 : 7970 8023 -1
4088 : 7761 310 -1
4089 : 6192 3695 -1
4090 : 3695 2938 -1
4091 : 5588 8507 -1
4092 : 10672 4185 -1
4093 : 5632 8570 -1
4094 : 10754 8347 -1
4095 : 3696 6081 -1
4096 : 3696 4715 -1
4097 : 1282 7970 -1
4098 : 701 7970 -1
4099 : 225 5632 -1
4100 : 225 8347 -1
4101 : 5588 1752 -1
4102 : 1752 4185 -1
4103 : 12502 6470 -1
4104 : 12502 1911 -1
4105 : 3923 3942 8085 4666 5023 631 7273 3965 5025 -1
4106 : 9530 1735 2797 10664 6792 -1
4107 : 11964 10596 10421 8845 11548 11732 3331 5197 5970 -1
4108 : 7307 724 7533 -1
4109 : 12270 8214 6792 -1
4110 : 1760 4246 1491 6748 10151 4228 12188 9974 6670 1532 -1
4111 : 5951 4530 -1
4112 : 3807 521 8085 12270 -1
4113 : 11990 1292 6847 2083 9915 12296 589 -1
4114 : 2319 5987 -1
4115 : 3984 527 9007 -1
4116 : 527 9007 5280 -1
4117 : 580 9007 5280 -1
4118 : 580 5449 9007 -1
4119 : 4600 5449 9756 -1
4120 : 4600 8659 9756 -1
4121 : 8659 5191 9756 -1
4122 : 5191 9756 3732 -1
4123 : 4520 11621 3732 -1
4124 : 4520 3739 11621 -1
4125 : 9336 3739 11621 -1
4126 : 9336 11621 7359 -1
4127 : 6094 7359 3622 -1
4128 : 10497 4532 4465 6973 3622 9245 11275 8458 -1
4129 : 6928 8728 4532 6973 9245 7690 4452 8458 -1
4130 : 9524 3942 8728 4532 4465 7690 11275 4452 -1
4131 : 2526 7037 399 4532 10884 10135 5970 -1
4132 : 12170 3776 8728 11931 10807 5913 738 3455 1628 -1
4133 : 399 1357 10884 2310 3965 5970 4452 -1
4134 : 6865 9915 -1
4135 : 11990 10684 -1
4136 : 724 427 -1
4137 : 6837 12296 -1
4138 : 684 10807 8149 1233 509 9835 2288 6106 12424 11275 -1
4139 : 8692 399 10884 4626 9245 5970 3455 5016 -1
4140 : 1292 2846 -1
4141 : 8035 10807 5287 4361 6973 9835 11370 6810 8355 7475 -1
4142 : 6847 9281 -1
4143 : 950 10169 880 10807 4465 8031 -1
4144 : 3590 7658 -1
4145 : 774 1456 -1
4146 : 12049 3529 -1
4147 : 7998 1642 -1
4148 : 7139 6391 -1
4149 : 6194 12392 -1
4150 : 8394 6899 -1
4151 : 12362 6284 -1
4152 : 4686 8260 -1
4153 : 6422 6664 -1
4154 : 4812 11917 -1
4155 : 10360 3331 -1
4156 : 7020 8845 -1
4157 : 3407 11005 -1
4158 : 9057 8972 -1
4159 : 7063 11410 -1
4160 : 9566 10596 -1
4161 : 1775 8101 -1
4162 : 7737 7265 -1
4163 : 8072 11811 -1
4164 : 7625 7378 -1
4165 : 11786 10064 -1
4166 : 1710 2775 -1
4167 : 255 6505 -1
4168 : 12473 12018 -1
4169 : 10227 2267 -1
4170 : 11964 28 -1
4171 : 10197 2201 -1
4172 : 166 1185 -1
4173 : 4957 5607 -1
4174 : 4194 10421 -1
4175 : 2673 735 -1
4176 : 10376 12225 -1
4177 : 692 10836 -1
4178 : 5872 749 -1
4179 : 11400 4079 -1
4180 : 2088 10586 -1
4181 : 11363 5427 -1
4182 : 4099 10728 -1
4183 : 8616 2988 -1
4184 : 11226 5392 -1
4185 : 10105 10931 -1
4186 : 8684 2770 -1
4187 : 11488 969 -1
4188 : 2914 10556 -1
4189 : 11446 1424 -1
4190 : 9773 3738 -1
4191 : 3072 8154 -1
4192 : 5270 1206 -1
4193 : 9808 5597 -1
4194 : 1336 2868 -1
4195 : 9963 6046 -1
4196 : 2273 8417 -1
4197 : 1511 6634 -1
4198 : 3802 5898 -1
4199 : 2123 4020 -1
4200 : 6632 1275 -1
4201 : 2425 5951 1292 2319 9651 8509 -1
4202 : 6445 4979 5951 8166 11684 -1
4203 : 7307 2083 -1
4204 : 10151 7533 -1
4205 : 10436 5951 2319 589 -1
4206 : 8085 2797 -1
4207 : 4016 8214 -1
4208 : 7158 6094 -1
4209 : 5951 6209 -1
4210 : 2319 8577 -1
4211 : 5951 2319 6339 -1
4212 : 7158 11621 -1
4213 : 7158 9756 -1
4214 : 7158 9007 -1
4215 : 9524 6973 9245 -1
4216 : 4532 4465 9245 12363 4452 -1
4217 : 6928 4465 11275 -1
4218 : 8728 7158 6973 12363 11275 -1
4219 : 10497 8728 4452 -1
4220 : 77 2083 -1
4221 : 11064 2083 -1
4222 : 399 10884 10807 5970 -1
4223 : 11083 2845 1948 4958 -1
4224 : 5192 12097 10794 1622 -1
4225 : 1981 2691 3997 5538 -1
4226 : 4779 8032 1156 1131 -1
4227 : 3526 9547 10535 1329 -1
4228 : 2380 6012 2488 695 -1
4229 : 5170 2361 1114 7895 -1
4230 : 3277 1675 8742 2995 -1
4231 : 1110 6576 12339 198 -1
4232 : 3190 1469 2317 2281 -1
4233 : 4955 6751 9018 5507 -1
4234 : 93 10749 1266 11590 -1
4235 : 4928 5822 10936 10808 -1
4236 : 10700 3332 8475 1435 -1
4237 : 5807 7844 10688 10733 -1
4238 : 2870 8120 4685 3651 -1
4239 : 6987 7437 12047 8123 -1
4240 : 10483 5983 9357 6130 -1
4241 : 9483 7552 4134 9115 -1
4242 : 7647 7812 12 6044 -1
4243 : 11050 4250 5580 8239 -1
4244 : 6596 8372 8283 803 -1
4245 : 2359 12197 9908 6728 -1
4246 : 4979 11051 4018 12280 -1
4247 : 1062 11078 9915 8852 7006 -1
4248 : 11990 2532 11183 2432 5814 -1
4249 : 8847 8752 5271 12296 4849 -1
4250 : 11206 484 6847 5117 9590 -1
4251 : 9808 11488 10884 2273 9773 3802 9963 5270 11446 1511 8684 4636 2868 10556 -1
4252 : 10376 2123 5872 2775 399 692 774 11226 7979 4079 12049 3072 10931 2267 1275 -1
4253 : 7378 12362 7658 2797 10064 11410 6664 4812 7265 6505 11732 6391 -1
4254 : 2319 1629 9640 -1
4255 : 77 8671 7890 1429 8644 -1
4256 : 7378 9592 12362 10064 11410 6664 4812 7265 3984 6505 6391 -1
4257 : 2123 5872 2775 692 3062 774 2273 11226 4079 10555 3802 9963 5270 12049 1511 1275 2868 -1
4258 : 9592 10376 9808 11488 5081 6186 3062 9773 242 11446 721 3072 10931 8684 10556 -1
4259 : 10272 12416 8841 10615 7613 9974 -1
4260 : 11214 11650 1823 1979 12177 -1
4261 : 98 5533 10569 11481 8362 1532 -1
4262 : 1760 442 10927 8617 10883 -1
4263 : 101 5081 1491 1823 -1
4264 : 3525 1642 -1
4265 : 4686 1185 8072 3407 1642 7979 -1
4266 : 1185 8072 3407 2201 1642 12018 242 -1
4267 : 4686 6222 -1
4268 : 202 3407 -1
4269 : 8972 4686 6186 5607 8101 735 -1
4270 : 8072 8264 -1
4271 : 1185 6357 -1
4272 : 12018 4945 -1
4273 : 8972 2201 5607 12018 8101 735 4636 -1
4274 : 4921 2201 -1
4275 : 8972 4676 -1
4276 : 6978 8101 -1
4277 : 5607 11025 -1
4278 : 4401 735 -1
4279 : 2088 9279 -1
4280 : 4099 8616 2088 11548 5427 -1
4281 : 4099 6899 8616 2088 10555 12392 5427 -1
4282 : 1548 5427 -1
4283 : 4099 5428 -1
4284 : 8616 4637 -1
4285 : 2893 12392 -1
4286 : 6899 12392 5197 -1
4287 : 6899 2897 -1
4288 : 3494 11143 4957 8204 1192 7454 -1
4289 : 4791 722 7999 12259 7490 11379 8343 11737 -1
4290 : 1314 1592 -1
4291 : 8941 1710 11674 1283 7193 -1
4292 : 2063 255 8913 11415 1237 -1
4293 : 7625 3896 7879 9817 6692 -1
4294 : 10306 11786 2948 10944 12300 -1
4295 : 2271 8887 4197 4573 4701 -1
4296 : 9566 150 11466 6481 10052 -1
4297 : 8021 4882 11860 -1
4298 : 6233 3179 4300 2669 -1
4299 : 7449 5649 1775 3105 12381 -1
4300 : 4233 1866 -1
4301 : 9057 9097 10130 3184 7222 -1
4302 : 11535 8204 -1
4303 : 4790 7063 9181 11525 10643 -1
4304 : 11205 3750 7737 1866 9923 -1
4305 : 7112 8912 -1
4306 : 8904 4233 10182 6717 11811 -1
4307 : 11221 444 5073 -1
4308 : 12228 5979 11729 10737 10117 2410 4736 4896 -1
4309 : 7020 7196 5518 5667 8391 -1
4310 : 12394 11005 11293 7532 5589 -1
4311 : 7395 10600 824 -1
4312 : 7842 332 5529 9131 11917 -1
4313 : 1265 3618 -1
4314 : 997 5641 10360 8395 3075 -1
4315 : 8394 1592 2033 11839 4279 -1
4316 : 2345 10070 -1
4317 : 1314 1713 95 6284 7474 -1
4318 : 5969 6793 18 -1
4319 : 9933 1867 7310 -1
4320 : 9549 7042 1364 7139 2790 -1
4321 : 5969 18 11428 -1
4322 : 1111 6194 1819 11390 5333 -1
4323 : 705 244 8527 9209 8260 -1
4324 : 8488 3369 -1
4325 : 9008 5699 4275 3831 -1
4326 : 6422 3259 526 796 3906 7454 -1
4327 : 9314 11601 12201 -1
4328 : 5623 9474 -1
4329 : 796 8527 -1
4330 : 9255 6214 9565 622 11744 10628 9016 4388 1696 11323 10094 3932 3681 11296 10588 -1
4331 : 4709 6033 4430 3529 12001 -1
4332 : 7998 5082 8995 11532 5954 -1
4333 : 2434 8631 2205 693 -1
4334 : 3590 4125 7025 6067 7074 -1
4335 : 9255 9565 11744 10628 4388 12309 6968 11323 3681 11296 -1
4336 : 506 12045 11699 12306 3481 4234 8246 -1
4337 : 4999 12495 3517 -1
4338 : 4477 4760 5266 1302 1456 -1
4339 : 903 10998 9738 7415 9011 6711 642 -1
4340 : 2538 10296 -1
4341 : 2808 4425 -1
4342 : 2632 11482 1382 -1
4343 : 2879 7566 3718 4783 4425 3012 1405 5339 693 -1
4344 : 2808 11574 -1
4345 : 86 1962 -1
4346 : 1678 9425 7835 3654 3299 4872 10109 11663 7295 5447 7567 -1
4347 : 86 5700 1066 4739 -1
4348 : 7889 287 7446 -1
4349 : 7764 9892 12447 7571 11715 3691 388 -1
4350 : 7042 11532 -1
4351 : 1451 5614 1173 9523 7733 9680 11221 6462 8172 3438 5152 11447 441 7814 4122 5766 3087 10930 12457 7481 9085 10087 4054 5577 886 2848 10665 11740 9872 11527 6798 4171 5682 -1
4352 : 122 7454 -1
4353 : 5614 9680 11221 6462 5152 11447 441 7814 4122 3087 10930 12457 7481 10087 4054 2848 10665 11740 9813 9872 11527 6798 4171 -1
4354 : 4796 10900 11421 -1
4355 : 444 10930 3902 -1
4356 : 2703 2655 -1
4357 : 9468 2759 -1
4358 : 903 11099 8357 873 4755 2536 11482 8992 6941 5421 5502 10716 3481 908 3429 12359 642 -1
4359 : 4896 4777 -1
4360 : 5876 1560 -1
4361 : 8995 4430 -1
4362 : 9877 9639 2060 -1
4363 : 1569 10680 -1
4364 : 8984 12045 5077 4366 -1
4365 : 7764 6582 12214 6532 10680 9904 -1
4366 : 9330 6711 -1
4367 : 11099 5516 421 -1
4368 : 1160 2015 -1
4369 : 6604 4896 -1
4370 : 6604 10253 -1
4371 : 4727 1312 3431 7159 12045 5078 2999 3252 6793 1691 2065 3955 6488 7884 5503 8454 2957 4996 -1
4372 : 730 6285 3533 7227 9267 3973 1492 9216 2794 12299 8000 9582 9624 6308 2499 3581 7337 10419 12015 2902 12258 4092 -1
4373 : 4737 12306 -1
4374 : 148 9492 -1
4375 : 4010 873 -1
4376 : 7239 8688 10659 6567 4627 10995 -1
4377 : 3100 10810 12504 11617 6881 10929 12438 7487 1803 4766 11546 182 7018 8512 2668 2412 10162 11777 4168 5688 -1
4378 : 8688 10659 6567 10088 4627 10995 -1
4379 : 1111 11839 -1
4380 : 3667 4360 1093 2549 -1
4381 : 864 8320 2841 -1
4382 : 9753 2100 7244 8848 5791 11208 12146 5169 2874 4873 -1
4383 : 3399 6215 6052 1813 2311 8274 10951 2436 515 10044 3804 4285 5741 8342 7035 654 9914 8959 10274 1771 5695 9939 3564 4513 621 10817 12446 273 7598 1975 962 2089 5050 9424 -1
4384 : 9760 5006 2097 -1
4385 : 1192 5618 -1
4386 : 9140 3718 -1
4387 : 5537 4454 9682 4889 -1
4388 : 1010 10508 1749 11220 3849 458 10979 2606 10663 2573 4313 9899 5199 1039 2865 6381 11932 -1
4389 : 9131 3906 -1
4390 : 5537 9682 5421 -1
4391 : 6717 3896 -1
4392 : 10842 15 7653 -1
4393 : 10650 1006 -1
4394 : 7783 11167 -1
4395 : 11509 6792 -1
4396 : 972 3179 -1
4397 : 749 8381 10586 2992 11400 -1
4398 : 11949 4366 -1
4399 : 12416 4246 98 6748 4228 12188 6670 7119 10272 8841 5837 10615 11650 8254 5533 10569 7613 11481 8362 -1
4400 : 9057 7998 6995 8394 7063 6194 6284 10776 7020 3590 11005 3529 7139 1456 -1
4401 : 101 12416 11214 4246 98 10927 6748 4228 12188 5103 6670 10272 8841 10615 11650 5533 6046 10569 7613 11481 8362 -1
4402 : 9057 7998 8394 6194 6953 6284 6236 10360 7020 3590 11005 3529 7139 1456 -1
4403 : 9057 7998 4225 8394 7063 6194 6284 7020 3590 435 11005 3529 7139 1456 -1
4404 : 1138 9049 3353 11667 5751 9316 1289 9405 8602 8548 5697 7660 7769 2648 8567 11754 4144 6852 -1
4405 : 205 7910 -1
4406 : 2474 2777 10157 8679 2747 3762 10089 900 2242 1301 3127 5643 1199 7919 5362 -1
4407 : 3774 9049 5751 1289 8602 8548 5697 7660 7769 8567 10909 11754 4144 6852 -1
4408 : 9549 1819 -1
4409 : 3892 3551 -1
4410 : 10189 1782 -1
4411 : 3530 2474 7148 6474 5991 8009 12020 5080 8522 3971 11764 5889 6373 4081 11198 4602 8661 -1
4412 : 87 1962 -1
4413 : 2292 12403 9996 2248 5631 12370 31 620 10814 8108 764 10084 10798 7810 8696 4771 1574 7565 -1
4414 : 241 2992 2442 -1
4415 : 9066 8218 -1
4416 : 8378 6276 573 2759 -1
4417 : 8378 8801 11101 -1
4418 : 8488 1700 6811 8092 2007 6880 2331 8142 7667 -1
4419 : 1700 6811 5876 8092 2007 6880 2331 8142 7667 -1
4420 : 1668 11699 4741 -1
4421 : 2703 3992 7804 3817 8747 -1
4422 : 1173 10280 1098 -1
4423 : 685 3992 7804 7853 -1
4424 : 493 5516 -1
4425 : 4449 1690 8054 7853 -1
4426 : 7455 6121 6605 4199 1118 6604 3016 6563 3198 4196 1088 9026 1157 5839 1442 8111 5813 -1
4427 : 914 8054 10346 9222 -1
4428 : 4453 1112 1833 3582 1534 -1
4429 : 2191 10324 -1
4430 : 2191 2887 7014 7334 -1
4431 : 12068 9825 -1
4432 : 7866 2373 11420 4068 8368 5424 82 10255 6816 2143 5587 11340 46 6846 10921 11626 -1
4433 : 4125 5077 -1
4434 : 10818 11101 4215 -1
4435 : 11090 3867 -1
4436 : 10818 7691 3817 -1
4437 : 1678 11376 168 2999 10199 9490 3299 2957 7741 7295 3132 9969 4975 1952 827 10131 7835 9892 7571 3654 5349 8812 5447 7567 3389 -1
4438 : 9045 2538 4292 -1
4439 : 5881 5119 11420 6400 8724 4056 3288 11233 7289 4607 3843 8694 4377 1198 9792 11118 8465 8642 10529 5931 5316 723 4049 -1
4440 : 7105 7764 12092 9904 -1
4441 : 122 5077 -1
4442 : 8357 5077 -1
4443 : 143 9222 10195 -1
4444 : 8395 5518 -1
4445 : 143 8320 6305 2952 -1
4446 : 10306 8941 -1
4447 : 2191 7735 4510 247 2549 -1
4448 : 7367 2841 4781 3611 -1
4449 : 9055 4360 9760 6577 -1
4450 : 7367 1104 2757 8587 -1
4451 : 1863 6525 2353 -1
4452 : 8484 4366 -1
4453 : 6162 6595 7532 7539 -1
4454 : 5584 2208 10680 -1
4455 : 2676 1374 5006 11636 -1
4456 : 2676 7208 5254 7219 8392 9894 4102 2759 -1
4457 : 10913 11636 9894 -1
4458 : 7455 6121 6605 4199 1118 3016 6563 3198 4196 1088 9026 1157 4010 5839 1442 8111 5813 -1
4459 : 5766 3674 9082 -1
4460 : 9827 3436 5371 3168 8523 11788 11512 3715 9892 8184 3878 7134 8141 -1
4461 : 9523 4153 -1
4462 : 3674 5793 -1
4463 : 119 10883 10974 -1
4464 : 443 2752 3118 12499 4297 6853 630 4820 -1
4465 : 4755 4702 9813 10122 -1
